target,municipio,semanas,testes,positivos,notificacoes,obitos,positividade_media,incidencia_media_100k,risco_max
sarampo_sarampo_igg,NOVA MUTUM,7,11,1,0.0,0.0,0.14285714285714285,0.22513142046669743,0.9797958971132713
sarampo_sarampo_igg,NOVA NAZARE,1,1,0,0.0,0.0,0.0,0.0,0.12084791666666697
sarampo_sarampo_igg,NOVA SANTA HELENA,1,1,0,0.0,0.0,0.0,0.0,0.0
sarampo_sarampo_igg,PALMEIRAS DE GOIAS,1,1,0,0.0,0.0,0.0,,0.0
sarampo_sarampo_igg,PARANATINGA,2,2,0,0.0,0.0,0.0,0.0,0.02608180602477483
sarampo_sarampo_igg,POCONE,1,1,0,0.0,0.0,0.0,0.0,0.06830926590653164
sarampo_sarampo_igg,PONTA PORA,1,1,0,0.0,0.0,0.0,,0.0
sarampo_sarampo_igg,PONTES E LACERDA,5,8,0,0.0,0.0,0.0,0.0,0.20412414523193148
sarampo_sarampo_igg,PRIMAVERA DO LESTE,14,42,2,0.0,0.0,0.017857142857142856,0.1602463948567317,2.4256805781203488
sarampo_sarampo_igg,QUERENCIA,5,5,0,0.0,0.0,0.0,0.0,0.0
sarampo_sarampo_igg,RONDONOPOLIS,10,15,0,0.0,0.0,0.0,0.0,0.4651302547095317
sarampo_sarampo_igg,SANTO ANTONIO DO LEVERGER,1,1,0,0.0,0.0,0.0,0.0,0.07961264780405415
sarampo_sarampo_igg,SAO JOSE DO POVO,4,7,0,0.0,0.0,0.0,0.0,0.16599011867691105
sarampo_sarampo_igg,SAO JOSE DO XINGU,1,1,0,0.0,0.0,0.0,0.0,0.10040118595157664
sarampo_sarampo_igg,SAPEZAL,2,2,0,0.0,0.0,0.0,0.0,0.0
sarampo_sarampo_igg,SINOP,8,9,0,0.0,0.0,0.0,0.0,0.6614378277661476
sarampo_sarampo_igg,SORRISO,12,13,0,0.0,0.0,0.0,0.0,0.8291561975888501
sarampo_sarampo_igg,TANGARA DA SERRA,4,23,0,0.0,0.0,0.0,0.0,0.43301270189221935
sarampo_sarampo_igg,TERRA NOVA DO NORTE,2,2,0,0.0,0.0,0.0,0.0,0.0
sarampo_sarampo_igg,VARZEA GRANDE,21,49,1,0.0,0.0,0.023809523809523808,0.016502962776907337,1.7429553284237729
sarampo_sarampo_igm,ALTA FLORESTA,1,1,0,0.0,0.0,0.0,0.0,0.0
sarampo_sarampo_igm,ALTO GARCAS,3,3,0,0.0,0.0,0.0,0.0,0.0
sarampo_sarampo_igm,ARAPUTANGA,2,2,0,0.0,0.0,0.0,0.0,0.0
sarampo_sarampo_igm,BARRA DO BUGRES,1,2,0,0.0,0.0,0.0,0.0,0.0017327737894144602
sarampo_sarampo_igm,CACERES,17,24,0,0.0,0.0,0.0,0.0,0.6726683848638934
sarampo_sarampo_igm,CAMPINAPOLIS,6,7,0,0.0,0.0,0.0,0.0,0.8379935744706686
sarampo_sarampo_igm,CAMPO GRANDE,1,1,0,0.0,0.0,0.0,,0.0
sarampo_sarampo_igm,CAMPO NOVO DO PARECIS,3,4,0,0.0,0.0,0.0,0.0,0.3535533905932738
sarampo_sarampo_igm,CAMPO VERDE,10,18,2,0.0,0.0,0.1,0.2548264122479767,1.180375
sarampo_sarampo_igm,CANARANA,2,2,0,0.0,0.0,0.0,0.0,0.0
sarampo_sarampo_igm,CHAPADA DOS GUIMARAES,9,11,1,0.0,0.0,0.05555555555555555,0.6424092918079968,1.5988361635775925
sarampo_sarampo_igm,COCALINHO,2,6,0,0.0,0.0,0.0,0.0,0.15397950098536037
sarampo_sarampo_igm,CUIABA,20,40,1,0.0,0.0,0.016666666666666666,0.007226738934056007,2.2494345774162694
sarampo_sarampo_igm,DENISE,2,2,0,0.0,0.0,0.0,0.0,0.0
sarampo_sarampo_igm,DIAMANTINO,1,1,0,0.0,0.0,0.0,0.0,0.0
sarampo_sarampo_igm,DOM AQUINO,3,3,0,0.0,0.0,0.0,0.0,0.0
sarampo_sarampo_igm,GENERAL CARNEIRO,2,2,0,0.0,0.0,0.0,0.0,0.0818533854166666
sarampo_sarampo_igm,GOIANIA,1,1,0,0.0,0.0,0.0,,0.0
sarampo_sarampo_igm,GUARANTA DO NORTE,5,5,0,0.0,0.0,0.0,0.0,0.0
sarampo_sarampo_igm,INDAIAL,1,2,0,0.0,0.0,0.0,,0.0
sarampo_sarampo_igm,JACIARA,2,3,0,0.0,0.0,0.0,0.0,0.168625
sarampo_sarampo_igm,JUARA,2,2,0,0.0,0.0,0.0,0.0,0.0
sarampo_sarampo_igm,JUINA,1,3,0,0.0,0.0,0.0,0.0,0.0
sarampo_sarampo_igm,JURUENA,2,3,0,0.0,0.0,0.0,0.0,0.23211573057432439
sarampo_sarampo_igm,LUCAS DO RIO VERDE,6,16,0,0.0,0.0,0.0,0.0,1.25
sarampo_sarampo_igm,LUIZIANIA,2,2,0,0.0,0.0,0.0,,0.0
sarampo_sarampo_igm,MARCELANDIA,1,3,0,0.0,0.0,0.0,0.0,0.006850390625000021
sarampo_sarampo_igm,MATUPA,4,4,0,0.0,0.0,0.0,0.0,0.0
sarampo_sarampo_igm,MIRASSOL D''OESTE,9,10,0,0.0,0.0,0.0,,0.7071067811865475
sarampo_sarampo_igm,NORTELANDIA,1,1,0,0.0,0.0,0.0,0.0,0.0
sarampo_sarampo_igm,NOSSA SENHORA DO LIVRAMENTO,2,2,0,0.0,0.0,0.0,0.0,0.10755540540540556
sarampo_sarampo_igm,NOVA BANDEIRANTES,1,1,0,0.0,0.0,0.0,0.0,0.027430046452702812
sarampo_sarampo_igm,NOVA MARILANDIA,1,1,0,0.0,0.0,0.0,0.0,0.0
sarampo_sarampo_igm,NOVA MONTE VERDE,1,1,0,0.0,0.0,0.0,0.0,0.007011799690315371
sarampo_sarampo_igm,NOVA MUTUM,7,11,0,0.0,0.0,0.0,0.0,0.49029033784546006
sarampo_sarampo_igm,NOVA NAZARE,1,1,0,0.0,0.0,0.0,0.0,0.12084791666666697
sarampo_sarampo_igm,NOVA SANTA HELENA,1,1,0,0.0,0.0,0.0,0.0,0.0
sarampo_sarampo_igm,PALMEIRAS DE GOIAS,1,1,0,0.0,0.0,0.0,,0.0
sarampo_sarampo_igm,PARANATINGA,2,2,0,0.0,0.0,0.0,0.0,0.02608180602477483
sarampo_sarampo_igm,POCONE,1,1,0,0.0,0.0,0.0,0.0,0.06830926590653164
sarampo_sarampo_igm,PONTA PORA,1,1,0,0.0,0.0,0.0,,0.0
sarampo_sarampo_igm,PONTES E LACERDA,5,8,0,0.0,0.0,0.0,0.0,0.20412414523193148
sarampo_sarampo_igm,PRIMAVERA DO LESTE,14,42,5,0.0,0.0,0.10714285714285714,0.4006159871418293,1.9648597072809428
sarampo_sarampo_igm,QUERENCIA,4,5,0,0.0,0.0,0.0,0.0,0.43301270189221935
sarampo_sarampo_igm,RONDONOPOLIS,10,17,0,0.0,0.0,0.0,0.0,0.5721463843707437
sarampo_sarampo_igm,SANTO ANTONIO DO LEVERGER,1,1,0,0.0,0.0,0.0,0.0,0.07961264780405415
sarampo_sarampo_igm,SAO JOSE DO POVO,4,7,0,0.0,0.0,0.0,0.0,0.16599011867691105
sarampo_sarampo_igm,SAO JOSE DO XINGU,1,1,0,0.0,0.0,0.0,0.0,0.10040118595157664
sarampo_sarampo_igm,SAPEZAL,2,2,0,0.0,0.0,0.0,0.0,0.0
sarampo_sarampo_igm,SINOP,8,10,0,0.0,0.0,0.0,0.0,0.43301270189221935
sarampo_sarampo_igm,SORRISO,11,13,0,0.0,0.0,0.0,0.0,0.5303300858899106
sarampo_sarampo_igm,TANGARA DA SERRA,4,23,0,0.0,0.0,0.0,0.0,0.43301270189221935
sarampo_sarampo_igm,TERRA NOVA DO NORTE,2,2,0,0.0,0.0,0.0,0.0,0.0
sarampo_sarampo_igm,VARZEA GRANDE,21,49,0,0.0,0.0,0.0,0.0,1.01175
sarampo_toxoplasmose_igg,VARZEA GRANDE,1,1,0,0.0,0.0,0.0,0.0,0.0
sarampo_toxoplasmose_igm,VARZEA GRANDE,1,1,0,0.0,0.0,0.0,0.0,0.0
sarampo_v_rus_respirat_rios,CACERES,7,9,0,0.0,0.0,0.0,0.0,0.40606113629356977
sarampo_v_rus_respirat_rios,CAMPINAPOLIS,1,1,0,0.0,0.0,0.0,0.0,0.27897658009572107
sarampo_v_rus_respirat_rios,CAMPO NOVO DO PARECIS,1,1,0,0.0,0.0,0.0,0.0,0.0
sarampo_v_rus_respirat_rios,CUIABA,1,1,0,0.0,0.0,0.0,0.0,0.0
sarampo_v_rus_respirat_rios,MIRASSOL D''OESTE,4,5,0,0.0,0.0,0.0,,0.43301270189221935
sarampo_v_rus_respirat_rios,NOVA MONTE VERDE,1,1,0,0.0,0.0,0.0,0.0,0.007011799690315371
sarampo_v_rus_respirat_rios,PRIMAVERA DO LESTE,2,3,0,0.0,0.0,0.0,0.0,0.168625
sarampo_v_rus_respirat_rios,QUERENCIA,1,1,0,0.0,0.0,0.0,0.0,0.0
sarampo_v_rus_respirat_rios,VARZEA GRANDE,9,11,0,0.0,0.0,0.0,0.0,0.4677071733467426
sarampo_var_ola,BARRA DO BUGRES,2,2,0,0.0,0.0,0.0,0.0,0.0017327737894144602
sarampo_var_ola,CUIABA,1,1,0,0.0,0.0,0.0,0.0,0.0
sarampo_var_ola,INDAIAL,2,2,0,0.0,0.0,0.0,,0.0
sarampo_var_ola,MIRASSOL D''OESTE,3,4,0,0.0,0.0,0.0,,0.3535533905932738
sarampo_var_ola,SORRISO,1,1,0,0.0,0.0,0.0,0.0,0.0
sarampo_varicela_biologia_molecular,BARRA DO BUGRES,1,2,0,0.0,0.0,0.0,0.0,0.0017327737894144602
sarampo_varicela_biologia_molecular,CACERES,2,2,0,0.0,0.0,0.0,0.0,0.01077642877252243
sarampo_varicela_biologia_molecular,CUIABA,1,1,0,0.0,0.0,0.0,0.0,0.0
sarampo_varicela_biologia_molecular,MIRASSOL D''OESTE,2,3,0,0.0,0.0,0.0,,0.168625
sarampo_varicela_biologia_molecular,SORRISO,1,1,0,0.0,0.0,0.0,,0.0
sarampo_varicela_zoster_biologia_molecular,CACERES,2,2,0,0.0,0.0,0.0,0.0,0.01077642877252243
sarampo_varicela_zoster_biologia_molecular,CUIABA,1,1,0,0.0,0.0,0.0,0.0,0.0
sarampo_varicela_zoster_biologia_molecular,INDAIAL,2,2,0,0.0,0.0,0.0,,0.0
sarampo_varicela_zoster_biologia_molecular,MIRASSOL D''OESTE,1,2,0,0.0,0.0,0.0,,0.0
sars_cov_2,ABADIA DE GOIAS,2,3,1,0.0,0.0,0.25,,0.303525
sars_cov_2,ABADIANIA,5,5,1,0.0,0.0,0.2,,0.39999999999999997
sars_cov_2,ABAETETUBA,3,3,2,0.0,0.0,0.6666666666666666,,0.14142135623730953
sars_cov_2,ACAILANDIA,13,14,5,0.0,0.0,0.3076923076923077,,1.1660254037844386
sars_cov_2,ACORIZAL,67,541,141,0.0,0.0,0.22042586277915052,40.45773756592426,2.4868831623443297
sars_cov_2,ACRELANDIA,2,2,2,0.0,0.0,1.0,,0.0
sars_cov_2,ACREUNA,2,2,1,0.0,0.0,0.5,,0.1349
sars_cov_2,ADAMANTINA,2,2,2,0.0,0.0,1.0,,0.0
sars_cov_2,ADELANDIA,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,ADOLFO,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,AFONSO BEZERRA,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,AFONSO CLAUDIO,1,2,0,0.0,0.0,0.0,,0.0
sars_cov_2,AGRONOMICA,1,2,1,0.0,0.0,0.5,,0.0
sars_cov_2,AGUA AZUL DO NORTE,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,AGUA BOA,98,5417,2348,0.0,0.0,0.23503867232523848,95.54076431087704,2.7449066869300913
sars_cov_2,AGUA BRANCA,1,1,1,0.0,0.0,1.0,,0.0
sars_cov_2,AGUA CLARA,3,3,1,0.0,0.0,0.3333333333333333,,0.28284271247461906
sars_cov_2,AGUA DOCE DO NORTE,2,2,1,0.0,0.0,0.5,,0.1349
sars_cov_2,AGUA FRIA DE GOIAS,1,1,1,0.0,0.0,1.0,,0.0
sars_cov_2,AGUA LIMPA,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,AGUA PRETA,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,AGUAI,2,2,0,0.0,0.0,0.0,,0.0
sars_cov_2,AGUAS DE SANTA BARBARA,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,AGUAS LINDAS DE GOIAS,2,2,1,0.0,0.0,0.5,,0.1349
sars_cov_2,ALAGOA GRANDE,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,ALAGOINHAS,5,6,2,0.0,0.0,0.3,,0.6
sars_cov_2,ALCANTARAS,1,1,1,0.0,0.0,1.0,,0.0
sars_cov_2,ALCINOPOLIS,4,4,1,0.0,0.0,0.25,,0.3464101615137755
sars_cov_2,ALDEIAS ALTAS,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,ALEGRETE,1,2,1,0.0,0.0,0.5,,0.0
sars_cov_2,ALEGRETE DO PIAUI,2,3,0,0.0,0.0,0.0,,0.168625
sars_cov_2,ALENQUER,3,3,0,0.0,0.0,0.0,,0.0
sars_cov_2,ALEXANIA,1,1,1,0.0,0.0,1.0,,0.0
sars_cov_2,ALFENAS,3,3,0,0.0,0.0,0.0,,0.0
sars_cov_2,ALIANCA DO TOCANTINS,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,ALMEIRIM,1,1,1,0.0,0.0,1.0,,0.0
sars_cov_2,ALMIRANTE TAMANDARE,2,2,2,0.0,0.0,1.0,,0.0
sars_cov_2,ALPINOPOLIS,2,2,0,0.0,0.0,0.0,,0.0
sars_cov_2,ALTA FLORESTA,112,16758,9600,0.0,0.0,0.3841416409283946,163.05738619972945,1.8859181636134306
sars_cov_2,ALTA FLORESTA D''OESTE,10,11,4,0.0,0.0,0.35,,0.8166666666666667
sars_cov_2,ALTAMIRA,23,36,20,0.0,0.0,0.5615942028985507,,0.6948083337796512
sars_cov_2,ALTAMIRA DO PARANA,1,1,1,0.0,0.0,1.0,,0.0
sars_cov_2,ALTO ALEGRE,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,ALTO ALEGRE DO PINDARE,5,8,2,0.0,0.0,0.2,,0.6041241452319315
sars_cov_2,ALTO ALEGRE DOS PARECIS,2,2,0,0.0,0.0,0.0,,0.0
sars_cov_2,ALTO ARAGUAIA,48,1796,770,0.0,0.0,0.2950162008856026,89.88997757080328,2.050400037450851
sars_cov_2,ALTO BOA VISTA,13,15,1,0.0,0.0,0.07692307692307693,1.0846457546965163,1.5835851280370838
sars_cov_2,ALTO GARCAS,32,103,38,0.0,0.0,0.26841491841491844,9.918063778436462,3.049023076923077
sars_cov_2,ALTO HORIZONTE,2,2,0,0.0,0.0,0.0,,0.0
sars_cov_2,ALTO PARAGUAI,77,1050,389,0.0,0.0,0.1607965453608476,51.22549884329215,2.793157546769409
sars_cov_2,ALTO PARAISO,6,6,4,0.0,0.0,0.6666666666666666,,0.14142135623730953
sars_cov_2,ALTO PARANA,1,1,1,0.0,0.0,1.0,,0.0
sars_cov_2,ALTO PARNAIBA,1,1,1,0.0,0.0,1.0,,0.0
sars_cov_2,ALTO PIQUIRI,2,2,1,0.0,0.0,0.5,,0.1349
sars_cov_2,ALTO RIO DOCE,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,ALTO TAQUARI,38,806,299,0.0,0.0,0.29684422550453055,68.99643540997583,2.408941584158416
sars_cov_2,ALVARES MACHADO,1,2,0,0.0,0.0,0.0,,0.0
sars_cov_2,ALVORADA D''OESTE,5,5,2,0.0,0.0,0.4,,0.2449489742783178
sars_cov_2,ALVORADA DO SUL,1,1,1,0.0,0.0,1.0,,0.0
sars_cov_2,AMAJARI,1,2,0,0.0,0.0,0.0,,0.0
sars_cov_2,AMAMBAI,3,5,3,0.0,0.0,0.5,,0.31167669529663683
sars_cov_2,AMAPORA,2,2,1,0.0,0.0,0.5,,0.1349
sars_cov_2,AMARAJI,2,2,0,0.0,0.0,0.0,,0.0
sars_cov_2,AMARANTE,2,2,1,0.0,0.0,0.5,,0.1349
sars_cov_2,AMATURA,1,1,1,0.0,0.0,1.0,,0.0
sars_cov_2,AMERICA DOURADA,2,2,2,0.0,0.0,1.0,,0.0
sars_cov_2,AMERICANA,6,6,3,0.0,0.0,0.5,,0.1349
sars_cov_2,AMERICANO DO BRASIL,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,AMERICO BRASILIENSE,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,AMORINOPOLIS,1,1,1,0.0,0.0,1.0,,0.0
sars_cov_2,AMPARO,2,2,1,0.0,0.0,0.5,,0.1349
sars_cov_2,AMPERE,1,1,1,0.0,0.0,1.0,,0.0
sars_cov_2,ANADIA,2,2,2,0.0,0.0,1.0,,0.0
sars_cov_2,ANANINDEUA,12,15,3,0.0,0.0,0.13888888888888887,,1.0671545856458995
sars_cov_2,ANAPOLIS,19,31,9,0.0,0.0,0.2263157894736842,,1.1480711426765806
sars_cov_2,ANAPU,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,ANASTACIO,2,2,1,0.0,0.0,0.5,,0.1349
sars_cov_2,ANDRADINA,4,5,4,0.0,0.0,0.75,,0.5484827557301445
sars_cov_2,ANGICAL,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,ANICUNS,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,ANTONIO DIAS,2,2,0,0.0,0.0,0.0,,0.0
sars_cov_2,ANTONIO JOAO,1,1,1,0.0,0.0,1.0,,0.0
sars_cov_2,APARECIDA D''OESTE,2,2,1,0.0,0.0,0.5,,0.1349
sars_cov_2,APARECIDA DE GOIANIA,28,51,17,0.0,0.0,0.34523809523809523,,0.925965910908861
sars_cov_2,APARECIDA DO RIO DOCE,2,2,1,0.0,0.0,0.5,,0.1349
sars_cov_2,APARECIDA DO RIO NEGRO,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,APARECIDA DO TABOADO,4,6,6,0.0,0.0,1.0,,0.168625
sars_cov_2,APERIBE,1,1,1,0.0,0.0,1.0,,0.0
sars_cov_2,APIACAS,84,2839,1562,0.0,0.0,0.33740634045107815,183.72355428054564,2.6263018303641577
sars_cov_2,APUAREMA,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,APUCARANA,7,7,2,0.0,0.0,0.2857142857142857,,0.31622776601683794
sars_cov_2,APUI,6,7,3,0.0,0.0,0.5,,0.5590169943749475
sars_cov_2,AQUIDABA,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,AQUIDAUANA,4,4,1,0.0,0.0,0.25,,0.3464101615137755
sars_cov_2,ARACAJU,8,9,4,0.0,0.0,0.4375,,0.7963378277661476
sars_cov_2,ARACATUBA,12,14,3,0.0,0.0,0.19444444444444445,,0.9038997068640435
sars_cov_2,ARACOIABA,2,2,0,0.0,0.0,0.0,,0.0
sars_cov_2,ARACOIABA DA SERRA,3,4,1,0.0,0.0,0.16666666666666666,,0.6363961030678928
sars_cov_2,ARACRUZ,3,3,1,0.0,0.0,0.3333333333333333,,0.28284271247461906
sars_cov_2,ARACU,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,ARACUAI,2,3,0,0.0,0.0,0.0,,0.168625
sars_cov_2,ARAGARCAS,32,55,20,0.0,0.0,0.3072916666666667,,0.7501914031014814
sars_cov_2,ARAGUACEMA,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,ARAGUACU,2,2,0,0.0,0.0,0.0,,0.0
sars_cov_2,ARAGUAIANA,7,13,6,0.0,0.0,0.5714285714285714,27.07654853187831,0.37247316169683553
sars_cov_2,ARAGUAINA,5,5,2,0.0,0.0,0.4,,0.2449489742783178
sars_cov_2,ARAGUAINHA,8,14,10,0.0,0.0,0.78125,136.13861386138615,1.853535884712838
sars_cov_2,ARAGUANA,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,ARAGUAPAZ,1,2,1,0.0,0.0,0.5,,0.0
sars_cov_2,ARAGUARI,4,4,1,0.0,0.0,0.25,,0.3464101615137755
sars_cov_2,ARAIOSES,1,2,2,0.0,0.0,1.0,,0.0
sars_cov_2,ARAL MOREIRA,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,ARAME,3,3,2,0.0,0.0,0.6666666666666666,,0.14142135623730953
sars_cov_2,ARAPIRACA,6,7,1,0.0,0.0,0.16666666666666666,,0.5590169943749475
sars_cov_2,ARAPONGAS,6,7,2,0.0,0.0,0.3333333333333333,,0.5590169943749475
sars_cov_2,ARAPORA,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,ARAPUTANGA,100,2198,684,0.0,0.0,0.20026081446441943,41.72781952919616,2.296098999217989
sars_cov_2,ARAQUARI,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,ARARANGUA,2,2,1,0.0,0.0,0.5,,0.1349
sars_cov_2,ARARAQUARA,5,7,2,0.0,0.0,0.2,,0.7061862178478974
sars_cov_2,ARARAS,2,4,3,0.0,0.0,0.75,,0.1349
sars_cov_2,ARARI,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,ARARICA,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,ARARIPE,1,2,0,0.0,0.0,0.0,,0.0
sars_cov_2,ARARIPINA,2,2,0,0.0,0.0,0.0,,0.0
sars_cov_2,ARARUNA,2,2,1,0.0,0.0,0.5,,0.1349
sars_cov_2,ARAUCARIA,4,4,2,0.0,0.0,0.5,,0.1349
sars_cov_2,ARCOS,1,1,1,0.0,0.0,1.0,,0.0
sars_cov_2,ARCOVERDE,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,AREIA BRANCA,1,1,1,0.0,0.0,1.0,,0.0
sars_cov_2,ARENAPOLIS,64,968,322,0.0,0.0,0.20591745508143725,53.608729362491104,2.5515060563708363
sars_cov_2,ARENOPOLIS,3,4,2,0.0,0.0,0.5,,0.3535533905932738
sars_cov_2,ARIPUANA,88,2738,487,0.0,0.0,0.1256830183125603,24.706294687878145,2.521927224095924
sars_cov_2,ARIQUEMES,27,55,12,0.0,0.0,0.1961199294532628,,0.9281939309483647
sars_cov_2,ARRAIAL DO CABO,2,2,2,0.0,0.0,1.0,,0.0
sars_cov_2,ARROIO DO SAL,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,ARUANA,4,4,1,0.0,0.0,0.25,,0.3464101615137755
sars_cov_2,ARUJA,3,3,2,0.0,0.0,0.6666666666666666,,0.14142135623730953
sars_cov_2,ASCURRA,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,ASSAI,2,4,1,0.0,0.0,0.25,,0.1349
sars_cov_2,ASSARE,1,1,1,0.0,0.0,1.0,,0.0
sars_cov_2,ASSIS,12,16,4,0.0,0.0,0.2916666666666667,,0.668153104781061
sars_cov_2,ASSIS CHATEAUBRIAND,4,4,2,0.0,0.0,0.5,,0.1349
sars_cov_2,ASTORGA,1,1,1,0.0,0.0,1.0,,0.0
sars_cov_2,ATALAIA,3,4,1,0.0,0.0,0.3333333333333333,,0.3535533905932738
sars_cov_2,ATALEIA,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,ATIBAIA,1,1,1,0.0,0.0,1.0,,0.0
sars_cov_2,AUGUSTINOPOLIS,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,AUGUSTO CORREA,2,3,1,0.0,0.0,0.25,,0.303525
sars_cov_2,AURIFLAMA,3,3,0,0.0,0.0,0.0,,0.0
sars_cov_2,AURILANDIA,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,AURORA DO PARA,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,AVARE,3,3,1,0.0,0.0,0.3333333333333333,,0.28284271247461906
sars_cov_2,AVEIRO,3,3,1,0.0,0.0,0.3333333333333333,,0.28284271247461906
sars_cov_2,AVELINO LOPES,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,AVELINOPOLIS,1,1,1,0.0,0.0,1.0,,0.0
sars_cov_2,AXIXA DO TOCANTINS,2,2,1,0.0,0.0,0.5,,0.1349
sars_cov_2,BACABAL,9,10,1,0.0,0.0,0.1111111111111111,,0.7071067811865475
sars_cov_2,BACURI,2,2,0,0.0,0.0,0.0,,0.0
sars_cov_2,BAGE,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,BAIAO,2,2,1,0.0,0.0,0.5,,0.1349
sars_cov_2,BAIXA GRANDE,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,BALIZA,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,BALNEARIO BARRA DO SUL,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,BALNEARIO CAMBORIU,7,9,4,0.0,0.0,0.42857142857142855,,0.6262248151968977
sars_cov_2,BALNEARIO GAIVOTA,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,BALNEARIO PICARRAS,4,5,2,0.0,0.0,0.5,,0.43301270189221935
sars_cov_2,BALSAMO,3,3,1,0.0,0.0,0.3333333333333333,,0.28284271247461906
sars_cov_2,BANDEIRANTES,5,6,1,0.0,0.0,0.1,,0.8999999999999999
sars_cov_2,BARAO DE COCAIS,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,BARAO DE GRAJAU,3,3,2,0.0,0.0,0.6666666666666666,,0.14142135623730953
sars_cov_2,BARAO DE MELGACO,72,920,209,0.0,0.0,0.1049954959280494,37.38733440623635,2.9703845486038176
sars_cov_2,BARBACENA,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,BARCARENA,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,BARIRI,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,BARRA,1,1,1,0.0,0.0,1.0,,0.0
sars_cov_2,BARRA DE SANTO ANTONIO,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,BARRA DE SAO MIGUEL,2,2,1,0.0,0.0,0.5,,0.1349
sars_cov_2,BARRA DO BUGRES,103,1695,630,0.0,0.0,0.19926936773353643,19.752448950426164,2.560074017546556
sars_cov_2,BARRA DO CORDA,9,14,7,0.0,0.0,0.4555555555555555,,0.7119896942744679
sars_cov_2,BARRA DO GARCAS,88,4797,1910,0.0,0.0,0.2336313322404141,37.72762577659531,2.700100482374768
sars_cov_2,BARRA DO GUARITA,1,1,1,0.0,0.0,1.0,,0.0
sars_cov_2,BARRA DO PIRAI,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,BARRA FUNDA,1,1,1,0.0,0.0,1.0,,0.0
sars_cov_2,BARRAS,1,1,1,0.0,0.0,1.0,,0.0
sars_cov_2,BARREIRA,2,2,1,0.0,0.0,0.5,,0.1349
sars_cov_2,BARREIRAS,4,4,1,0.0,0.0,0.25,,0.3464101615137755
sars_cov_2,BARREIROS,4,6,3,0.0,0.0,0.625,,0.168625
sars_cov_2,BARRETOS,5,8,3,0.0,0.0,0.3,,0.3674234614174767
sars_cov_2,BARRINHA,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,BARRO,1,1,1,0.0,0.0,1.0,,0.0
sars_cov_2,BARROLANDIA,1,1,1,0.0,0.0,1.0,,0.0
sars_cov_2,BARUERI,3,3,0,0.0,0.0,0.0,,0.0
sars_cov_2,BASTOS,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,BATAGUASSU,3,3,0,0.0,0.0,0.0,,0.0
sars_cov_2,BATALHA,1,1,0,0.0,0.0,0.0,,0.0
sars_cov_2,BATATAIS,2,2,1,0.0,0.0,0.5,,0.1349
